year,min_temp,max_temp,avg_temp,precipitation,city
1936,4,98,49.8,46.27,boston
1937,10,99,51.2,43.23,boston
1938,3,94,51.1,49.17,boston
1939,4,96,49.8,32.45,boston
1940,2,95,48.5,35.99,boston
1941,3,96,51.2,30.87,boston
1942,-11,93,50.7,42.46,boston
1943,-14,97,49.9,32.25,boston
1944,6,101,50.9,37.07,boston
1945,-4,96,51,47.3,boston
1946,-3,96,51.7,38.07,boston
1947,8,99,51.2,37.91,boston
1948,-3,100,50.7,40.51,boston
1949,7,101,53.6,31.45,boston
1950,-1,93,51.2,32.7,boston
1951,1,92,52.2,46.97,boston
1952,1,100,52.5,40.6,boston
1953,10,100,53.6,57.73,boston
1954,-1,95,51.4,62.32,boston
1955,-2,100,51.4,56.5,boston
1956,5,97,50.6,47.39,boston
1957,-12,98,52.5,33.92,boston
1958,-4,93,50,61.65,boston
1959,0,96,51.8,51.41,boston
1960,7,93,51.4,44.46,boston
1961,-4,95,51,47.84,boston
1962,-4,92,49.8,43.23,boston
1963,-3,98,51,34.84,boston
1964,10,97,50.2,36.47,boston
1965,-4,93,49.6,23.71,boston
1966,3,97,51.4,36.01,boston
1967,-3,94,49.5,47.6,boston
1968,-4,98,50.4,42.28,boston
1969,7,95,51.2,47.78,boston
1970,3,94,50.9,41.91,boston
1971,2,94,51.2,35.67,boston
1972,0,94,50.4,53.11,boston
1973,1,99,53,42.75,boston
1974,-3,95,50.9,40.24,boston
1975,4,102,52.8,45.79,boston
1976,-4,95,52.2,36.72,boston
1977,3,102,52.5,44.17,boston
1978,3,99,50.3,37.64,boston
1979,-3,95,52.1,44.17,boston
1980,-7,99,50.6,29.39,boston
1981,-4,99,51.5,35.71,boston
1982,-2,98,51,44.61,boston
1983,0,99,53.2,53.6,boston
1984,1,98,51.6,50.24,boston
1985,6,93,51,36.59,boston
1986,1,95,50.9,44.33,boston
1987,-1,96,50.4,45.48,boston
1988,-4,99,51.3,34.78,boston
1989,4,96,50.3,42.42,boston
1990,3,93,53.2,46.5,boston
1991,4,99,53.4,42.25,boston
1992,7,92,50.2,43.72,boston
1993,2,99,51.6,43.21,boston
1994,-4,97,52.2,47.62,boston
1995,1,100,51.5,35.1,boston
1996,3,91,50.9,52.52,boston
1997,0,95,50.9,30.39,boston
1998,7,93,53,53.67,boston
1999,2,98,52.8,37.91,boston
2000,0,92,50.6,45.6,boston
2001,10,97,52.5,30.72,boston
2002,12,101,52.9,41.07,boston
2004,-7,93,50.8,44.57,boston
2005,-2,97,51,43.67,boston
2006,7,98,53.1,52.89,boston
2007,3,96,51.6,39.47,boston
2008,7,95,52,54.46,boston
2009,6,95,50.8,43.49,boston
2010,6,100,53.8,49.66,boston
2011,-2,103,53.3,52.39,boston
2012,6,97,54.2,36.73,boston
2013,4,99,52,40.36,boston
2014,2,93,51.1,45.25,boston
2015,-3,96,51.6,34.8,boston
2016,-9,98,53.4,33.05,boston
2017,2,95,52.6,43.45,boston
2018,-2,98,53,53.32,boston
2019,5,98,53.3,50.38,boston
2020,12,95,53.5,37.54,boston
2021,7,100,54.4,52.33,boston
1894,21,88,50.4,41.07,seattle
1895,27,90,51.1,29.69,seattle
1896,15,93,51.1,42.74,seattle
1897,20,90,51.5,41.53,seattle
1898,27,92,52.2,29.18,seattle
1899,12,90,51.4,37.13,seattle
1900,21,86,52.8,36.48,seattle
1901,28,87,52,30.18,seattle
1902,13,95,52.2,45.78,seattle
1903,24,96,51.3,34.55,seattle
1904,27,90,52.4,37.73,seattle
1905,20,90,52,34.35,seattle
1906,24,95,52.5,36.67,seattle
1907,11,91,51.1,29.1,seattle
1908,25,88,50.9,28.25,seattle
1909,12,84,49.7,31.72,seattle
1910,22,86,50.9,34.19,seattle
1911,19,92,50.3,21.69,seattle
1912,24,90,51.5,35.14,seattle
1913,22,88,50.6,24.59,seattle
1914,24,88,52.2,31.43,seattle
1915,24,89,52.8,33.83,seattle
1916,14,89,49.2,34.61,seattle
1917,16,84,50.8,28.9,seattle
1918,24,84,51.6,29.21,seattle
1919,12,86,50.4,31.34,seattle
1920,24,89,50.6,32.21,seattle
1921,19,80,50.5,39.81,seattle
1922,16,89,49.9,24.88,seattle
1923,15,88,51.8,27.89,seattle
1924,12,91,51.5,30.73,seattle
1925,30,98,52.7,25.78,seattle
1926,20,93,54,26.12,seattle
1927,17,91,51.5,32.85,seattle
1928,22,89,52.2,25.85,seattle
1929,18,84,50.9,20.03,seattle
1930,18,89,51.3,21.78,seattle
1931,29,91,52.8,36.08,seattle
1932,19,89,51.7,34.17,seattle
1933,16,92,51.6,44.91,seattle
1935,14,94,52.6,31.65,seattle
1936,19,89,53.2,31.04,seattle
1937,16,92,52.7,42.59,seattle
1938,28,92,53.8,23.08,seattle
1939,26,94,54.1,31.34,seattle
1940,30,89,55.6,34.76,seattle
1941,27,100,55.3,34.76,seattle
1942,22,98,53.8,31.1,seattle
1943,16,86,52.8,24.94,seattle
1944,25,96,53.7,19.85,seattle
1945,28,89,53.1,39.32,seattle
1946,27,90,52.9,34.57,seattle
1947,20,87,54,34.56,seattle
1948,21,89,51.6,42.23,seattle
1949,20,89,52.3,30.25,seattle
1950,11,90,51.9,46.95,seattle
1951,20,96,52.9,34.58,seattle
1952,19,93,53.3,19.52,seattle
1953,32,89,53.8,38.13,seattle
1954,22,82,52.2,38.19,seattle
1955,13,100,50.5,35.59,seattle
1956,17,94,52.3,32.11,seattle
1957,16,85,53.3,32.11,seattle
1958,29,98,56.2,36.21,seattle
1959,18,94,53.2,37.91,seattle
1960,29,97,53.2,36.62,seattle
1961,28,96,54.3,38.97,seattle
1962,20,90,53.6,30.52,seattle
1963,17,92,53.8,33.53,seattle
1964,11,86,52.5,37.06,seattle
1965,28,94,54.2,33.01,seattle
1966,33,88,54.5,37.88,seattle
1967,30,94,55.1,33.46,seattle
1968,10,91,54.4,48.14,seattle
1969,20,92,53.3,35.39,seattle
1970,27,92,53.6,37.04,seattle
1971,26,94,52.1,37.79,seattle
1973,16,88,52.4,35.01,seattle
1974,20,90,52.9,38.94,seattle
1975,24,88,52,45,seattle
1976,25,85,52.7,27.78,seattle
1977,20,93,52.3,38.33,seattle
1978,14,93,52.7,36.26,seattle
1979,17,90,53.1,34.87,seattle
1980,16,85,53,40.3,seattle
1981,26,94,54.2,39.77,seattle
1982,18,92,52.4,41.76,seattle
1983,12,85,53.9,46.11,seattle
1984,23,87,52.9,38.61,seattle
1985,13,91,51.3,28.54,seattle
1986,23,90,54.1,40.88,seattle
1987,26,88,54.6,31.59,seattle
1988,25,92,53,32.62,seattle
1989,11,86,52.6,32.7,seattle
1990,9,88,53.2,39.77,seattle
1991,24,96,52.9,34.31,seattle
1992,27,92,54.1,34.65,seattle
1993,21,94,53.2,29.54,seattle
1994,23,94,54,34.85,seattle
1995,25,93,54.6,42.94,seattle
1996,17,94,52.7,51.56,seattle
1997,24,90,54.1,45.37,seattle
2000,28,89,52.2,28.76,seattle
2001,24,87,52.1,36.82,seattle
2002,27,92,52.4,28.42,seattle
2004,21,93,54.2,31.21,seattle
2005,24,89,53.4,34.53,seattle
2006,19,95,52.9,45.05,seattle
2007,20,95,52.5,31.83,seattle
2008,19,92,51.7,30.46,seattle
2009,17,105,52.4,35.75,seattle
2010,18,91,53.2,42.57,seattle
2011,22,88,51.8,34.25,seattle
2012,26,91,52.8,46.91,seattle
2013,18,89,53.2,29.76,seattle
2014,20,95,54.9,46.77,seattle
2015,27,96,55.6,39.35,seattle
2016,24,91,55.2,45.03,seattle
2017,21,93,53.4,44.83,seattle
2018,26,92,54.3,37.26,seattle
2019,18,91,53.3,31.27,seattle
2020,28,97,54,44.57,seattle
2021,17,107,53.8,40,seattle
1869,4,95,51,45.25,nyc
1870,10,94,53.9,39.25,nyc
1871,-2,92,51.3,51.38,nyc
1872,3,96,51.3,43.99,nyc
1873,-1,94,50.8,47.99,nyc
1874,3,98,51.4,45.83,nyc
1875,-3,93,49.4,40.67,nyc
1876,3,98,52,41.77,nyc
1877,10,92,52.8,40.18,nyc
1878,7,94,53.6,48.66,nyc
1879,-4,98,52.1,39.03,nyc
1880,-6,96,52.9,36.64,nyc
1881,-3,101,52.2,36.26,nyc
1882,-6,93,51.7,45.3,nyc
1883,-1,95,50.2,35.77,nyc
1884,-3,91,52.2,52.25,nyc
1885,-2,99,50.6,35.37,nyc
1886,-4,94,51.3,39.38,nyc
1887,4,96,50.9,43.99,nyc
1888,0,96,49.4,53.32,nyc
1889,3,91,52.8,58.18,nyc
1890,7,98,53,45.63,nyc
1891,9,98,54.1,39.43,nyc
1892,9,97,52.2,35.6,nyc
1893,1,95,50.7,48.26,nyc
1894,1,96,53,40.42,nyc
1895,-4,97,53,35.37,nyc
1896,-5,98,53.6,41.96,nyc
1897,6,93,53.6,44.55,nyc
1898,8,100,55.1,47.9,nyc
1899,-6,95,54,38.57,nyc
1900,5,97,54.2,41.19,nyc
1901,8,100,52.4,48.69,nyc
1902,8,90,53,52.77,nyc
1903,4,95,53,58.32,nyc
1904,-4,94,50.9,41.64,nyc
1905,4,96,53.4,37.44,nyc
1906,8,95,55,40.15,nyc
1907,4,92,52.9,46.74,nyc
1908,1,96,55,41.05,nyc
1909,5,93,53.7,41.67,nyc
1910,1,94,53.5,33.72,nyc
1911,13,100,53.5,48.82,nyc
1912,-3,97,52.7,45.58,nyc
1913,11,95,54.9,58,nyc
1914,-5,95,51.9,40.07,nyc
1915,12,94,53.4,45.73,nyc
1916,2,95,52.2,37.9,nyc
1917,-13,100,50.7,41.04,nyc
1918,-6,104,53.2,38.27,nyc
1919,-1,99,53.8,53.29,nyc
1920,-2,94,52.2,53.2,nyc
1921,4,96,54.9,37.76,nyc
1922,-2,94,53.5,44.66,nyc
1923,7,99,52.9,40.57,nyc
1924,5,99,51.9,41.72,nyc
1925,-2,99,53.4,41.43,nyc
1926,5,100,51.2,47.83,nyc
1927,-1,92,53.4,56.06,nyc
1928,7,94,53.5,45.62,nyc
1929,8,99,54.1,40.38,nyc
1930,7,102,54.5,38.95,nyc
1931,11,99,55.8,36.07,nyc
1932,11,96,55.1,43.93,nyc
1933,-6,102,54.2,53.53,nyc
1934,-15,101,52.9,49.84,nyc
1935,-1,95,53,33.85,nyc
1936,-3,106,53.4,49.83,nyc
1937,14,100,54.4,52.97,nyc
1938,6,96,55.2,48.49,nyc
1939,6,96,54.6,38.55,nyc
1940,7,98,51.9,45.07,nyc
1941,10,98,54.9,39.04,nyc
1942,-4,97,54,48.51,nyc
1943,-8,99,53.7,36.74,nyc
1944,12,102,54.6,45.01,nyc
1945,2,97,54.1,44.98,nyc
1946,5,94,55.3,38.36,nyc
1947,7,95,53.7,40.79,nyc
1948,0,103,54,46.87,nyc
1949,17,102,56.9,36.22,nyc
1950,6,95,53.6,36.89,nyc
1951,8,94,55.1,43.76,nyc
1952,8,100,55.8,41.56,nyc
1953,14,102,57,45.2,nyc
1954,7,100,54.9,35.58,nyc
1955,0,100,54.7,39.9,nyc
1956,14,99,53.5,36.25,nyc
1957,0,101,55.4,36.49,nyc
1958,3,93,52.5,40.94,nyc
1959,7,97,55.4,38.77,nyc
1960,8,91,54,46.39,nyc
1961,-2,97,55,39.32,nyc
1962,4,99,53.4,37.15,nyc
1963,-2,98,53.6,34.28,nyc
1964,9,99,54.5,32.99,nyc
1965,9,95,54.2,26.09,nyc
1966,8,103,55,39.9,nyc
1967,4,96,53,49.12,nyc
1968,-1,98,54.1,43.57,nyc
1969,11,97,54.8,48.54,nyc
1970,3,94,54.3,35.29,nyc
1971,4,96,55.2,56.77,nyc
1972,5,94,53.8,67.03,nyc
1973,7,98,56.1,57.23,nyc
1974,6,95,54.7,47.69,nyc
1975,15,98,54.9,61.21,nyc
1976,-1,96,53.3,41.28,nyc
1977,-2,104,54.3,54.73,nyc
1978,10,95,52.9,49.81,nyc
1979,0,95,55.7,52.13,nyc
1980,-1,102,54.9,44.55,nyc
1981,2,96,55.2,38.11,nyc
1982,0,98,54.8,41.4,nyc
1983,4,99,56,80.56,nyc
1984,8,96,55.4,57.03,nyc
1985,-2,95,55.5,38.82,nyc
1986,8,98,55.2,42.95,nyc
1987,4,97,55.1,46.44,nyc
1988,5,99,54.8,44.67,nyc
1989,6,96,53.9,65.11,nyc
1990,7,95,57.2,60.92,nyc
1991,10,102,57.2,45.18,nyc
1992,11,93,53.9,43.35,nyc
1993,7,102,55.5,44.28,nyc
1994,-2,98,55.2,47.39,nyc
1995,6,102,55.3,40.42,nyc
1996,5,96,53.7,56.19,nyc
1997,4,97,54.3,43.93,nyc
1998,14,93,57.1,48.69,nyc
1999,9,101,56.5,41.51,nyc
2000,3,93,53.8,45.45,nyc
2001,16,103,56.2,35.65,nyc
2002,19,98,56.4,45.2,nyc
2003,7,94,53.4,58.42,nyc
2004,1,91,54.5,51.93,nyc
2005,5,99,55.7,55.97,nyc
2006,15,97,56.8,59.89,nyc
2007,8,92,55,61.67,nyc
2008,10,96,55.3,53.61,nyc
2009,6,92,54,53.62,nyc
2010,13,103,56.7,49.37,nyc
2011,6,104,56.4,72.81,nyc
2012,13,100,57.3,38.51,nyc
2013,11,98,55.3,46.32,nyc
2014,4,92,54.4,53.79,nyc
2015,2,97,56.7,40.97,nyc
2016,-1,96,57.2,42.17,nyc
2017,9,94,56.3,45.04,nyc
2018,5,96,55.9,65.55,nyc
2019,2,95,55.6,53.03,nyc
2020,14,96,57.3,45.35,nyc
2021,14,98,56.9,59.73,nyc
1954,-29,76,34.3,12.62,anchorage
1955,-27,81,32.5,18.55,anchorage
1956,-26,80,31.1,16.13,anchorage
1957,-20,77,37.3,12.49,anchorage
1958,-18,76,35.9,16.1,anchorage
1959,-17,77,34.7,16.23,anchorage
1960,-23,80,37,14.51,anchorage
1961,-30,77,33.7,19.27,anchorage
1962,-22,75,35.4,14.57,anchorage
1963,-22,75,36.5,18.11,anchorage
1964,-30,75,33.3,15.89,anchorage
1965,-21,77,35.7,16.5,anchorage
1966,-21,75,32.9,12.25,anchorage
1967,-18,78,35.8,19.16,anchorage
1968,-18,82,35.7,12.08,anchorage
1969,-16,85,37.6,8.08,anchorage
1970,-14,74,37,13.09,anchorage
1971,-24,75,32.2,14.89,anchorage
1972,-28,80,31.9,14.63,anchorage
1973,-27,73,32.7,10.68,anchorage
1974,-18,78,35.4,13.42,anchorage
1975,-34,78,33.7,13.04,anchorage
1976,-13,78,36.4,14.54,anchorage
1977,-16,82,39,15.51,anchorage
1978,-11,82,39.7,14.75,anchorage
1979,-16,79,38.8,21.15,anchorage
1980,-23,75,35.9,19.17,anchorage
1981,-16,74,38.7,21.34,anchorage
1982,-20,76,33.8,17.68,anchorage
1983,-17,76,37,12.16,anchorage
1984,-18,76,38.5,14.97,anchorage
1985,-10,76,35.7,15.51,anchorage
1986,-8,77,38,18.95,anchorage
1987,-12,79,38.2,14.93,anchorage
1988,-9,73,37.6,14.32,anchorage
1989,-30,82,35.8,27.55,anchorage
1990,-24,80,34.8,19.01,anchorage
1991,-14,75,36.8,17.31,anchorage
1992,-16,74,35.5,14.44,anchorage
1993,-22,80,39,16.89,anchorage
1994,-15,76,36.4,13.12,anchorage
1995,-15,78,37.4,13.76,anchorage
1996,-14,77,34.7,14.46,anchorage
1997,-21,80,38.1,19.48,anchorage
1998,-11,72,37.3,11.52,anchorage
1999,-28,77,34.3,17.97,anchorage
2000,-10,73,38.1,14.62,anchorage
2001,-15,75,37.1,12.53,anchorage
2002,-11,79,38.9,18.05,anchorage
2003,-14,84,39.2,15.69,anchorage
2004,-18,81,38.5,19.27,anchorage
2005,-8,77,39,14.04,anchorage
2006,-11,76,35.8,17.69,anchorage
2007,-17,77,36.8,13.61,anchorage
2008,-15,71,34.6,16.13,anchorage
2009,-24,79,36.4,12.52,anchorage
2010,-8,76,37.4,15.51,anchorage
2011,-12,72,36.7,16.42,anchorage
2012,-15,73,34.9,20.25,anchorage
2013,-11,82,38.4,23.97,anchorage
2014,0,76,40.5,18.28,anchorage
2015,-8,83,39.9,18.95,anchorage
2016,-8,83,41.5,16.48,anchorage
2017,-15,76,37.6,18.66,anchorage
2018,-2,80,40.5,18.44,anchorage
2019,-7,90,42.5,14.56,anchorage
2020,-11,78,36.7,17.22,anchorage
2021,-9,81,35.8,15.44,anchorage
1900,-6,92,48.4,52.68,amherst
1903,-12,97,46.6,43.73,amherst
1909,-8,93,48,39.13,amherst
1912,-19,98,47,38.56,amherst
1916,-16,96,46.5,45.24,amherst
1918,-22,100,47,37.47,amherst
1919,-9,101,48.5,41.61,amherst
1921,-6,96,49.8,42.22,amherst
1922,-14,94,47.8,45.94,amherst
1924,-8,97,46.8,30.96,amherst
1926,-10,100,45.2,40.92,amherst
1927,-12,91,47.9,46.98,amherst
1928,-4,93,48,39.9,amherst
1929,-11,97,47.7,40.96,amherst
1930,-6,95,48.5,32.82,amherst
1931,-11,96,49.4,45.18,amherst
1932,-11,92,48.4,39.43,amherst
1933,-20,98,48.3,50.23,amherst
1934,-22,93,48.3,45.58,amherst
1935,-21,95,49.6,34.08,amherst
1936,-12,98,47.8,48.14,amherst
1937,6,96,48.9,49.48,amherst
1938,-12,93,49.1,58.83,amherst
1939,-4,93,47.9,38.65,amherst
1940,-10,94,46,43.57,amherst
1941,-9,94,48.5,33.93,amherst
1942,-15,93,48.7,47.85,amherst
1943,-23,95,47.2,39.45,amherst
1944,-6,99,48.3,39.3,amherst
1945,-10,92,47.9,49.49,amherst
1946,-8,95,48.7,38.61,amherst
1947,-1,95,48.4,38.32,amherst
1948,-16,100,49.8,40.03,amherst
1949,-7,98,51.8,34.25,amherst
1951,-9,91,49.4,42.5,amherst
1952,-7,98,50.1,40.61,amherst
1953,7,99,51.3,49.77,amherst
1954,-13,95,48.9,43.24,amherst
1955,-8,98,49.1,55.46,amherst
1956,-2,95,47.2,40.31,amherst
1957,-19,94,49.3,33.47,amherst
1958,-12,91,46.2,41.41,amherst
1962,-10,91,45.8,33.02,amherst
1964,-19,96,49.3,29.55,amherst
1965,-15,94,46.2,30.17,amherst
1966,-12,98,48.2,36.77,amherst
1967,-23,94,47.4,43.03,amherst
1968,-25,96,48,38.64,amherst
1969,-11,93,48.5,43.94,amherst
1970,-19,93,47.8,39.09,amherst
1971,-29,92,48,38.72,amherst
1972,-15,91,47.4,51.96,amherst
1973,-12,95,50.3,47.26,amherst
1974,-15,93,48.3,44.67,amherst
1975,-17,98,49.4,60.25,amherst
1976,-18,93,48.5,39.63,amherst
1977,-17,97,49.1,55.79,amherst
1978,-8,96,47.7,34.59,amherst
1981,-27,94,48.4,39.67,amherst
1983,-12,92,47.7,57.27,amherst
1984,-26,90,47.9,46.9,amherst
1987,-12,95,49,42.08,amherst
1988,-19,98,48.4,37.89,amherst
