year,min_temp,max_temp,avg_temp,precipitation,city
1990,-7,93,52,49.51,amherst
1991,-5,99,50.5,49.83,amherst
1992,-4,94,46,40.51,amherst
1993,-10,98,47,40.65,amherst
1995,-10,95,47.7,41.64,amherst
1996,-16,92,46.9,56.74,amherst
1997,-4,93,46.9,35.86,amherst
1998,-4,91,50.3,40.71,amherst
2000,-5,91,47,53.61,amherst
2001,-6,98,48.5,35.38,amherst
2002,5,97,49.4,42.55,amherst
2003,-17,95,47.4,55.67,amherst
2004,-8,92,48.2,44.71,amherst
2005,-13,94,48.9,55,amherst
2007,-3,94,48,41.13,amherst
2008,-12,96,48.1,63.41,amherst
2010,1,98,49.8,42.09,amherst
2011,-11,98,49,62.57,amherst
2012,0,96,51.1,40.38,amherst
2013,-9,94,48.2,45.1,amherst
2014,-12,91,47.2,48.78,amherst
2015,-16,93,47.8,41.8,amherst
2016,-12,96,50,32.83,amherst
2017,-9,94,49,43.22,amherst
2018,-18,97,48.9,63.62,amherst
2019,-9,95,47.6,44.96,amherst
2020,-2,96,50.3,42.84,amherst
2021,-7,95,50.1,53.48,amherst
1914,10,102,64.8,40.85,dallas
1915,20,99,65,35.21,dallas
1916,9,101,65.7,31.89,dallas
1917,13,104,64.5,23.72,dallas
1918,3,104,65.7,44.41,dallas
1919,15,99,64.1,42.43,dallas
1920,20,101,64.4,47.22,dallas
1921,19,102,67.9,24.57,dallas
1922,18,102,66.5,38.16,dallas
1923,16,104,66.1,43.03,dallas
1924,10,103,64.9,23.62,dallas
1925,15,105,67.5,30.65,dallas
1926,20,101,65.2,38.55,dallas
1927,14,103,66.8,38.69,dallas
1928,9,99,65.3,33.01,dallas
1929,12,102,64.6,28.4,dallas
1930,-3,104,65.1,30.86,dallas
1931,22,100,66.1,25.44,dallas
1932,12,100,65,38.34,dallas
1933,2,104,67.4,30.69,dallas
1934,20,103,67.1,23.15,dallas
1935,8,105,64.9,32.67,dallas
1936,10,110,65.4,25.98,dallas
1937,19,103,64.8,33.22,dallas
1938,19,100,67.2,28.17,dallas
1939,18,106,67.2,28.51,dallas
1940,6,99,63.4,44.57,dallas
1941,24,101,65.9,39.37,dallas
1942,10,104,65.1,42.71,dallas
1943,5,107,65.8,22.94,dallas
1944,14,105,66.1,42.57,dallas
1945,16,103,65.5,44.93,dallas
1946,18,106,67.1,49.19,dallas
1947,7,109,65.2,39.62,dallas
1948,12,107,65.8,28.03,dallas
1949,2,105,65.5,44.05,dallas
1950,12,101,65.6,38.9,dallas
1951,7,107,66.6,28.01,dallas
1952,25,107,67,28.41,dallas
1953,17,108,67,25.31,dallas
1954,13,111,68.5,26.43,dallas
1955,17,104,66.9,22.41,dallas
1956,15,109,68,21.75,dallas
1957,16,110,65.8,55.14,dallas
1958,16,105,64.9,32.88,dallas
1959,9,103,65.2,38.78,dallas
1960,16,103,64.9,41.74,dallas
1961,16,100,64.8,39.99,dallas
1962,8,103,66,54.74,dallas
1963,8,103,67,17.52,dallas
1964,11,107,66.4,37.47,dallas
1965,18,102,66.4,35.5,dallas
1966,10,101,64.7,42.97,dallas
1967,23,105,66.9,27.76,dallas
1968,13,101,64.9,36.19,dallas
1969,20,105,66.6,38.55,dallas
1970,17,103,66.2,34.34,dallas
1971,15,104,67.3,40.75,dallas
1972,15,104,66.7,24.36,dallas
1973,14,101,66,47.96,dallas
1974,17,108,66.4,42.68,dallas
1975,20,102,66.5,28.07,dallas
1976,12,103,65.1,37.8,dallas
1977,13,109,68,30.76,dallas
1978,11,110,65.1,25.59,dallas
1979,11,103,64.1,37.99,dallas
1980,16,112,67.4,22.67,dallas
1981,10,104,66.8,55.31,dallas
1982,7,105,66.2,42.58,dallas
1983,5,105,64.4,30.2,dallas
1984,10,108,66.7,39.33,dallas
1985,10,105,66.5,29.95,dallas
1986,21,107,67.3,32.4,dallas
1987,26,104,66.9,28.58,dallas
1988,16,106,66.6,27.64,dallas
1989,1,102,65.6,46.06,dallas
1990,10,106,68.2,46.81,dallas
1991,25,103,67.3,51.69,dallas
1992,20,98,66.7,43.17,dallas
1993,23,104,65.6,35.47,dallas
1994,18,103,67.2,48.2,dallas
1995,20,108,67.8,35.6,dallas
1996,11,108,67.3,30.87,dallas
1997,18,104,68.2,49.48,dallas
1998,20,109,68.9,36.78,dallas
1999,18,105,68.7,27.52,dallas
2000,21,110,67.7,39.03,dallas
2001,22,104,66.9,35.3,dallas
2002,17,101,66.3,36.93,dallas
2003,20,109,67,21.58,dallas
2004,18,100,67.2,42.71,dallas
2005,16,105,68.8,18.57,dallas
2006,23,107,69.8,38.36,dallas
2007,18,102,67,48.83,dallas
2008,22,105,67.5,28.82,dallas
2009,21,105,67,45.81,dallas
2010,14,107,67.6,34.33,dallas
2011,14,111,69.4,28.32,dallas
2012,23,108,69.9,31.5,dallas
2013,20,106,67.9,33.65,dallas
2014,15,104,66.6,22.48,dallas
2015,18,107,68.2,68.02,dallas
2016,17,106,69.6,38.48,dallas
2017,15,104,70,33.23,dallas
2018,15,112,68.3,55.29,dallas
2019,22,103,68,39.62,dallas
2020,28,106,68.5,49.18,dallas
2021,2,102,68.1,37.24,dallas
1941,56,91,76.7,6.82,honolulu
1943,57,88,77.4,20.67,honolulu
1944,60,89,77.4,13.54,honolulu
1945,58,92,78.6,11.7,honolulu
1946,59,92,78.2,18.39,honolulu
1947,57,90,77.7,12.18,honolulu
1950,60,87,75.7,31.68,honolulu
1951,57,89,76.2,39.73,honolulu
1952,60,88,75.4,10.65,honolulu
1953,57,88,75.9,9.97,honolulu
1954,57,88,75.7,27.3,honolulu
1955,55,86,74.4,37.86,honolulu
1956,59,88,75.9,21.23,honolulu
1957,57,90,76,24.22,honolulu
1958,56,89,75.2,35.02,honolulu
1959,56,92,76.7,14.14,honolulu
1960,56,90,76.7,12.07,honolulu
1961,59,91,77.1,14.26,honolulu
1962,54,89,76.5,13.58,honolulu
1963,56,91,76.7,37.91,honolulu
1964,61,90,77,20.12,honolulu
1965,57,93,76.1,42.78,honolulu
1966,57,93,77.5,23.18,honolulu
1967,59,92,77.6,34.34,honolulu
1968,59,92,77.9,37.26,honolulu
1969,52,92,77.4,22.5,honolulu
1970,58,92,78.2,15.49,honolulu
1971,56,89,76.1,26.64,honolulu
1972,53,90,76.2,26.94,honolulu
1973,55,91,77.2,14.24,honolulu
1974,58,92,77.5,24.02,honolulu
1975,56,90,76.2,24.39,honolulu
1976,53,91,76.7,12.9,honolulu
1977,59,92,78.2,12.36,honolulu
1978,57,91,76.8,25.05,honolulu
1979,57,93,77,16.93,honolulu
1980,56,91,77.4,26.9,honolulu
1981,53,90,77.1,13.41,honolulu
1982,56,92,76.9,34.92,honolulu
1983,53,92,77.2,5.03,honolulu
1984,57,94,78.1,17.08,honolulu
1985,54,93,76.9,17.38,honolulu
1986,56,94,78.2,13.93,honolulu
1987,55,94,77.8,23.53,honolulu
1988,57,94,78.5,16.47,honolulu
1989,56,92,77.5,27.52,honolulu
1990,57,93,77.6,19.84,honolulu
1991,55,93,77.7,17.94,honolulu
1992,58,92,77.8,19,honolulu
1993,54,93,77.1,5.84,honolulu
1994,56,95,78.8,15.59,honolulu
1995,56,94,79.3,13.6,honolulu
1996,56,93,78.5,33.12,honolulu
1997,57,94,77.8,19.99,honolulu
1998,53,89,77,4.52,honolulu
1999,60,89,76.9,11.99,honolulu
2000,59,90,77.6,7.1,honolulu
2001,59,92,78.2,9.14,honolulu
2002,60,90,77.9,12.22,honolulu
2003,57,92,78.5,12.69,honolulu
2004,60,92,78.7,39.01,honolulu
2005,58,93,78.3,15.6,honolulu
2006,60,90,77.1,29.45,honolulu
2007,57,91,78,11.99,honolulu
2008,62,90,78.2,14.76,honolulu
2009,58,92,77.5,11.55,honolulu
2010,61,90,77.5,17.4,honolulu
2011,59,90,78.3,15.69,honolulu
2012,60,89,77.1,8.58,honolulu
2013,59,90,77.1,16.18,honolulu
2014,60,93,78.2,20.82,honolulu
2015,57,93,78.7,21.04,honolulu
2016,59,91,77.9,13.16,honolulu
2017,61,91,78.2,22.62,honolulu
2018,63,92,78.8,16.95,honolulu
2019,61,95,79.3,16.61,honolulu
2020,60,93,78.9,13.65,honolulu
2021,56,91,78.3,21.34,honolulu
1878,30,103,62,20.86,los angeles
1879,30,104,61.9,17.41,los angeles
1880,30,97,59.8,18.65,los angeles
1881,34,102,62.4,5.53,los angeles
1882,32,100,61.3,10.74,los angeles
1883,28,104,62.8,14.14,los angeles
1884,34,102,62,40.29,los angeles
1885,36,108,64.3,10.53,los angeles
1886,32,98,62.6,16.72,los angeles
1887,33,100,62.4,16.02,los angeles
1888,31,99,63.2,20.82,los angeles
1889,32,103,63.1,33.26,los angeles
1890,34,105,63.6,12.69,los angeles
1891,33,109,63,12.84,los angeles
1892,35,99,61.6,18.72,los angeles
1893,31,92,61.5,21.96,los angeles
1894,32,99,60.3,7.51,los angeles
1895,34,100,61.8,12.55,los angeles
1896,35,103,63.2,11.8,los angeles
1897,30,97,61.8,14.28,los angeles
1898,31,99,62.6,4.83,los angeles
1899,33,100,61.9,8.69,los angeles
1900,37,96,63.5,11.3,los angeles
1901,31,97,62.1,11.96,los angeles
1902,32,94,61.2,13.12,los angeles
1903,32,97,62.2,14.77,los angeles
1904,35,97,63.9,11.88,los angeles
1905,33,101,62.6,19.19,los angeles
1912,38,100,62.6,9.75,los angeles
1915,38,99,63,16.67,los angeles
1916,36,96,61,23.29,los angeles
1917,38,105,63,8.45,los angeles
1918,37,100,63.9,17.49,los angeles
1919,36,96,62.9,8.82,los angeles
1920,41,92,62.4,11.18,los angeles
1921,38,101,63,19.91,los angeles
1923,36,99,63.7,6.25,los angeles
1924,36,102,63.5,8.11,los angeles
1927,40,98,63.3,18.63,los angeles
1929,38,100,64.6,8.32,los angeles
1930,36,98,64.9,14,los angeles
1931,40,97,66.5,18.93,los angeles
1932,34,96,63.6,10.72,los angeles
1933,40,100,62.4,18.72,los angeles
1934,44,98,65.8,14.67,los angeles
1935,38,98,63.6,14.49,los angeles
1936,39,97,65.2,18.24,los angeles
1937,32,95,63.5,17.97,los angeles
1939,38,107,65.4,12.06,los angeles
1940,45,99,65,20.01,los angeles
1942,35,99,63.5,8.4,los angeles
1943,39,103,64.2,22.57,los angeles
1944,40,101,62.2,17.43,los angeles
1945,39,97,63.1,12.78,los angeles
1946,38,95,63.2,16.7,los angeles
1947,38,96,64.1,4.08,los angeles
1948,35,100,62.9,7.59,los angeles
1949,28,103,63.4,10.63,los angeles
1950,34,104,63.8,7.38,los angeles
1951,32,96,63.5,14.33,los angeles
1952,35,97,63.6,24.95,los angeles
1953,38,101,64.6,4.08,los angeles
1954,36,96,64.9,13.69,los angeles
1955,39,110,63.7,11.89,los angeles
1956,38,102,64.7,13.62,los angeles
1957,35,104,65.7,13.24,los angeles
1958,40,104,67,17.49,los angeles
1959,43,103,67.3,6.23,los angeles
1960,38,100,65.6,9.57,los angeles
1961,41,103,65.3,5.83,los angeles
1962,39,94,63.2,15.37,los angeles
1963,34,109,65.1,12.31,los angeles
1964,39,96,63.6,7.98,los angeles
1965,37,100,64.3,26.81,los angeles
1966,39,100,66,12.91,los angeles
1967,38,103,66.4,23.66,los angeles
1968,33,100,66.2,7.58,los angeles
1969,39,97,65.4,26.32,los angeles
1970,39,105,66.1,16.54,los angeles
1971,35,106,65.1,9.26,los angeles
1972,35,102,66.5,6.54,los angeles
1973,37,106,65,17.45,los angeles
1974,35,99,65.3,16.69,los angeles
1975,36,102,63,10.7,los angeles
1976,34,102,65.1,11.01,los angeles
1977,40,97,65.9,14.97,los angeles
1978,30,107,65.5,30.57,los angeles
1979,32,105,65.4,17,los angeles
1980,43,100,67.7,26.33,los angeles
1981,43,105,68.9,10.92,los angeles
1982,37,102,65.5,14.41,los angeles
1983,41,105,68.9,34.04,los angeles
1984,41,105,68.4,8.9,los angeles
1985,38,107,67,8.92,los angeles
1986,42,100,67.7,18,los angeles
1987,35,108,66,9.11,los angeles
1988,37,110,66.1,11.63,los angeles
1989,34,106,66.7,4.56,los angeles
1990,33,112,67.5,6.49,los angeles
1991,41,107,65.8,15.07,los angeles
1992,40,100,68,22.65,los angeles
1993,42,98,67.2,23.5,los angeles
1994,40,104,67.5,8.66,los angeles
1995,45,101,67.8,23.65,los angeles
1996,39,99,67.6,17.75,los angeles
1997,39,100,68.3,10.69,los angeles
1998,38,104,66.1,27.85,los angeles
1999,41,102,64.2,8.06,los angeles
2000,39,99,65.1,11.93,los angeles
2001,38,93,64,19.6,los angeles
2002,39,101,64.4,7.35,los angeles
2003,39,97,65.4,13.37,los angeles
2004,38,102,65.4,20.1,los angeles
2005,43,97,65.1,26.61,los angeles
2006,39,101,66.7,11.61,los angeles
2007,36,101,65.6,5.66,los angeles
2008,39,100,66.4,14.43,los angeles
2009,39,101,66.2,9.39,los angeles
2010,37,113,65.7,23.09,los angeles
2011,37,99,63.9,12.26,los angeles
2012,39,103,65.5,8.15,los angeles
2013,34,96,65.6,3.6,los angeles
2014,39,103,68.1,9.77,los angeles
2015,36,101,68.3,7.66,los angeles
2016,40,104,67.1,11.8,los angeles
2017,40,104,68.2,13.24,los angeles
2018,39,108,67.2,8.86,los angeles
2019,38,97,66.1,21.55,los angeles
2020,42,111,67.8,9.81,los angeles
2021,39,94,65.6,14.27,los angeles
1898,35,92,75,49.58,miami
1902,37,96,75.1,44.38,miami
1904,36,93,75.6,63.47,miami
1905,29,94,75.9,65.18,miami
1906,32,92,75,72.01,miami
1907,44,96,75.2,33.15,miami
1908,40,95,75.9,85.36,miami
1909,33,96,76.1,76.78,miami
1910,37,94,74.4,51.97,miami
1911,43,93,76.6,54.12,miami
1912,40,94,76.1,68.37,miami
1913,47,91,75.3,51.27,miami
1914,36,92,74,46.56,miami
1915,43,91,73.8,54.96,miami
1916,42,91,74.1,42.68,miami
1917,27,89,73.6,47.82,miami
1918,32,92,74.6,43.33,miami
1919,37,92,74.8,60.04,miami
1920,34,89,74,47.61,miami
1921,43,90,75.2,44.37,miami
1922,40,90,75.7,67.57,miami
1923,43,92,75,41.85,miami
1924,41,94,75,65.54,miami
1925,40,92,75.6,71.93,miami
1926,40,92,74.8,64.66,miami
1927,37,92,75.5,33.69,miami
1928,32,89,74.3,55.31,miami
1929,44,91,75.9,84.38,miami
1930,40,92,75.1,73.51,miami
1931,37,91,74.8,60.87,miami
1932,39,93,76,79.9,miami
1933,44,92,76.3,66.05,miami
1934,30,93,75.5,68.79,miami
1935,37,92,75,47.91,miami
1936,42,90,75.7,77.3,miami
1937,35,94,74.6,60.88,miami
1938,34,94,74.1,43.74,miami
1939,36,94,74.7,72.62,miami
1940,28,96,72.9,67.12,miami
1941,33,95,74.4,63.34,miami
1942,33,100,74,68.87,miami
1943,34,96,74.1,62.45,miami
1944,35,98,74.7,40.19,miami
1945,39,94,75.1,42.28,miami
1946,44,94,76.4,55.44,miami
1947,32,94,75.7,78.4,miami
1948,34,93,76.8,78.79,miami
1949,39,95,76.1,62.14,miami
1950,39,94,75.2,49.47,miami
1951,36,95,75.3,38.67,miami
1952,42,96,76.2,48.94,miami
1953,44,94,76.4,65.15,miami
1954,41,98,75.5,62.26,miami
1955,40,96,75.2,41.35,miami
1956,39,97,75.2,37.05,miami
1957,35,94,75.9,70.87,miami
1958,35,96,74.6,71.92,miami
1959,40,93,75.8,89.33,miami
1960,34,93,75.2,70.26,miami
1961,39,93,75.9,41.7,miami
1962,35,93,74.7,42.27,miami
1963,43,95,74.7,46.08,miami
1964,36,93,76.4,60.2,miami
1965,35,93,75.9,58.4,miami
1966,35,94,74.3,82.06,miami
1967,36,94,75.8,66.22,miami
1968,34,93,74.3,83.39,miami
1969,44,96,75.5,71.49,miami
1970,35,96,75.8,44.72,miami
1971,35,96,76.4,50.72,miami
1972,42,91,75.9,63.11,miami
1973,39,91,76,53.24,miami
1974,44,93,77.3,49,miami
1975,42,93,77,39.1,miami
1976,40,93,75.3,55.9,miami
1977,31,92,75.4,64.95,miami
1978,39,92,75.4,45.83,miami
1979,40,94,75.7,60.11,miami
1980,32,95,75.8,57.34,miami
1981,32,98,75.7,50.79,miami
1982,33,96,77.5,67.41,miami
1983,33,98,75.4,57.42,miami
1984,44,96,75.1,60.02,miami
1985,30,98,75.4,56.26,miami
1986,36,95,76.4,66.12,miami
1987,41,98,76.5,50.27,miami
1988,43,94,76.6,44.59,miami
1989,30,97,77.4,42.63,miami
1990,49,98,78.1,51.71,miami
1991,41,95,77.8,71.42,miami
1992,46,97,76.9,57.82,miami
1993,44,97,77.3,62.79,miami
1994,50,96,78.1,79.56,miami
1995,39,97,77.1,79.3,miami
1996,37,94,76.5,57.71,miami
1997,37,94,77.4,70.61,miami
1998,49,98,77.8,70.23,miami
1999,44,96,76.7,64.09,miami
2000,42,95,76.7,61.05,miami
2001,39,94,76.8,72.03,miami
2002,42,95,77.6,63.29,miami
2003,36,93,77.3,72.13,miami
2004,46,95,76.8,54.44,miami
2005,43,95,76.6,68.21,miami
2006,44,96,77.1,64.17,miami
2007,42,97,77.8,63.97,miami
2008,39,96,77.7,60.27,miami
2009,38,98,77.9,52.09,miami
2010,35,96,75.7,65.1,miami
2011,44,97,78.2,63.78,miami
2012,43,94,77.3,86.94,miami
2013,45,94,77.9,70.42,miami
2014,46,95,77.5,63.6,miami
2015,42,96,79.1,62.07,miami
2016,46,95,78.1,65.93,miami
2017,47,98,79.1,83.12,miami
2018,44,94,77.7,61.45,miami
2019,46,98,79.1,67.15,miami
2020,40,98,79.3,86.57,miami
2021,49,96,78.3,61.27,miami
